leaf_id,solve_kind,native_status,optimize_return_code,global_deadline_remaining_at_launch,solver_runtime,work,nodes,simplex_iterations,barrier_iterations,memory_gb,model_sha256,in_memory_model_reused,integer_domain_restored,basis_reuse_status,native_log
L0,LP,"INFEASIBLE",0,278.14,0.101,0.33479,0,1038,0,0.019605,2e85b5ec1c0cbbf05312ff4b07c3670de46070fe9be89ca4a684ad77caaac1a1,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_long_run_validation_round32\stage0_runs\stage0__v12_trace_qualification__V12_M2__c6_frozen__300s\external\native_logs\L0_lp.gurobi.log"
L1,LP,"INFEASIBLE",0,277.855,0.107,0.357142,0,1234,0,0.0196472,4793a46ca6e5fd02348e79a4d3d33a69a035b167e57993c30a8bc63bdfa6ebb0,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_long_run_validation_round32\stage0_runs\stage0__v12_trace_qualification__V12_M2__c6_frozen__300s\external\native_logs\L1_lp.gurobi.log"
L2,LP,"OPTIMAL",0,277.565,0.0800002,0.239941,0,791,0,0.0314955,b39e6d9cc0a8acdfafea349a6dbf8dd2628cfad8c6ab3cf47b4011d466d1903e,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_long_run_validation_round32\stage0_runs\stage0__v12_trace_qualification__V12_M2__c6_frozen__300s\external\native_logs\L2_lp.gurobi.log"
L3,LP,"INFEASIBLE",0,277.299,0.073,0.249811,0,800,0,0.0314955,10b493c5d6e59ed3401861de86f17509ec9c328db4410c9ec3125f9db3e9e2ca,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_long_run_validation_round32\stage0_runs\stage0__v12_trace_qualification__V12_M2__c6_frozen__300s\external\native_logs\L3_lp.gurobi.log"
L2.0,LP,"OPTIMAL",0,277.042,0.0880001,0.272114,0,816,0,0.0337388,15a1068a29339af7cfae7403afb82e0c6a82f368beddcf380e289a7770b81dc2,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_long_run_validation_round32\stage0_runs\stage0__v12_trace_qualification__V12_M2__c6_frozen__300s\external\native_logs\L2.0_lp.gurobi.log"
L2.1,LP,"OPTIMAL",0,276.768,0.0770001,0.228302,0,737,0,0.0359821,6644ef91d4092cf403ff3e9b99cf982d7683a98505ba83be9754ff091f22af97,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_long_run_validation_round32\stage0_runs\stage0__v12_trace_qualification__V12_M2__c6_frozen__300s\external\native_logs\L2.1_lp.gurobi.log"
L2.0,NEXT_LEAF_TARGET_MIP,"INTERRUPTED",0,276.649,2.794,4.33321,1,4886,0,0.0680777,15a1068a29339af7cfae7403afb82e0c6a82f368beddcf380e289a7770b81dc2,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_c6_long_run_validation_round32\stage0_runs\stage0__v12_trace_qualification__V12_M2__c6_frozen__300s\external\native_logs\L2.0_c6_1_next_leaf_target_mip.gurobi.log"
L2.1,NEXT_LEAF_TARGET_MIP,"INTERRUPTED",0,273.84,0.479,1.04303,1,1562,0,0.0680777,6644ef91d4092cf403ff3e9b99cf982d7683a98505ba83be9754ff091f22af97,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_c6_long_run_validation_round32\stage0_runs\stage0__v12_trace_qualification__V12_M2__c6_frozen__300s\external\native_logs\L2.1_c6_1_next_leaf_target_mip.gurobi.log"
L2.0.0,LP,"INFEASIBLE",0,273.207,0.227,0.820057,0,2881,0,0.0680777,89ebaa17bf6fa480a659eff51c38c7da902d57dec5100050a9388cdf9cdd599e,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_long_run_validation_round32\stage0_runs\stage0__v12_trace_qualification__V12_M2__c6_frozen__300s\external\native_logs\L2.0.0_lp.gurobi.log"
L2.0.1,LP,"OPTIMAL",0,272.795,0.082,0.252988,0,771,0,0.0680777,ddf7b90bce5d0697a8f0ae411906ca3b18e00ae8d8808d99ef18460aaf9f1e3c,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_long_run_validation_round32\stage0_runs\stage0__v12_trace_qualification__V12_M2__c6_frozen__300s\external\native_logs\L2.0.1_lp.gurobi.log"
L2.0.1,NEXT_LEAF_TARGET_MIP,"INTERRUPTED",0,272.669,2.03,3.34636,1,3676,0,0.080828,ddf7b90bce5d0697a8f0ae411906ca3b18e00ae8d8808d99ef18460aaf9f1e3c,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_c6_long_run_validation_round32\stage0_runs\stage0__v12_trace_qualification__V12_M2__c6_frozen__300s\external\native_logs\L2.0.1_c6_1_next_leaf_target_mip.gurobi.log"
L2.1.0,LP,"OPTIMAL",0,270.486,0.095,0.295233,0,892,0,0.080828,2089a9e28d10550990aa3a56105252c8a1a0a1b8260425442b3f10451772a969,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_long_run_validation_round32\stage0_runs\stage0__v12_trace_qualification__V12_M2__c6_frozen__300s\external\native_logs\L2.1.0_lp.gurobi.log"
L2.1.1,LP,"OPTIMAL",0,270.205,0.101,0.321393,0,904,0,0.080828,bdf88ecdfb5ea8b2641281588d520e4e0be9055d0a261a347da5a5f4283a3477,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_long_run_validation_round32\stage0_runs\stage0__v12_trace_qualification__V12_M2__c6_frozen__300s\external\native_logs\L2.1.1_lp.gurobi.log"
L2.1,MIP,"OPTIMAL",0,270.059,92.622,182.718,1937,265321,0,0.158732,6644ef91d4092cf403ff3e9b99cf982d7683a98505ba83be9754ff091f22af97,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_c6_long_run_validation_round32\stage0_runs\stage0__v12_trace_qualification__V12_M2__c6_frozen__300s\external\native_logs\L2.1_terminal_mip.gurobi.log"
L2.0.1.0,LP,"OPTIMAL",0,177.276,0.076,0.24599,0,725,0,0.158732,742232f43d1b01f7e580db9f872949c05708e4c0e0d7aace49d99af7bba15386,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_long_run_validation_round32\stage0_runs\stage0__v12_trace_qualification__V12_M2__c6_frozen__300s\external\native_logs\L2.0.1.0_lp.gurobi.log"
L2.0.1.1,LP,"OPTIMAL",0,177.015,0.082,0.280453,0,874,0,0.158732,5ab2fc74bc2b0e08f206e5a422fdf54f21ef83204d8dc36d96fd78a6d954d190,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_long_run_validation_round32\stage0_runs\stage0__v12_trace_qualification__V12_M2__c6_frozen__300s\external\native_logs\L2.0.1.1_lp.gurobi.log"
L2.0.1,MIP,"INFEASIBLE",0,176.892,13.074,24.3743,167,40945,0,0.158732,ddf7b90bce5d0697a8f0ae411906ca3b18e00ae8d8808d99ef18460aaf9f1e3c,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_c6_long_run_validation_round32\stage0_runs\stage0__v12_trace_qualification__V12_M2__c6_frozen__300s\external\native_logs\L2.0.1_terminal_mip.gurobi.log"
