event_sequence,elapsed_runtime_seconds,work,incumbent_available,incumbent,best_bound_available,best_bound,processed_nodes,open_nodes,solution_count,callback_where,phase,context
0,0.31599998474121094,0.68576297313090517,false,1e+100,true,0,0,0,0,3,1,MIP
1,0.36400008201599121,0.73195232207191074,true,7.7534699621402243,true,0,0,0,4.9406564584124654e-324,3,1,MIP
2,0.81200003623962402,1.923860534354541,true,7.7534699621402243,true,0.30799952940765712,0,0,4.9406564584124654e-324,3,1,MIP
3,0.92499995231628418,2.1672233103916874,true,7.7534699621402243,true,0.30799952940765712,0,0,4.9406564584124654e-324,3,1,MIP
4,1.2109999656677246,2.6604617082902879,true,7.7534699621402243,true,0.30799952940765712,0,0,4.9406564584124654e-324,3,1,MIP
5,2.2130000591278076,5.1507719602996538,true,7.7534699621402243,true,0.39592353834399963,0,0,4.9406564584124654e-324,3,1,MIP
6,2.2890000343322754,5.2421182999624856,true,7.7534699621402243,true,0.39666423015209473,0,0,4.9406564584124654e-324,3,1,MIP
7,2.5309998989105225,5.8314270059965807,true,7.7534699621402243,true,0.39898778374823612,0,0,4.9406564584124654e-324,3,1,MIP
8,2.9649999141693115,6.9898882646217722,true,7.7534699621402243,true,0.39898778374823612,0,0,4.9406564584124654e-324,3,1,MIP
9,3.872999906539917,9.4216746224898245,true,7.7534699621402243,true,0.40976610355441556,0,0,4.9406564584124654e-324,3,1,MIP
10,4.182999849319458,10.15951602125287,true,7.7534699621402243,true,0.41073507751815092,0,0,4.9406564584124654e-324,3,1,MIP
11,4.7230000495910645,11.183056854781206,true,7.7534699621402243,true,0.41073507751815092,0,0,4.9406564584124654e-324,3,1,MIP
12,5.8220000267028809,14.218177895488004,true,7.7534699621402243,true,0.41470518167947595,0,0,4.9406564584124654e-324,3,1,MIP
13,6.434999942779541,15.867065659924032,true,7.7534699621402243,true,0.41548292910096268,0,0,4.9406564584124654e-324,3,1,MIP
14,7.0750000476837158,17.197374673678052,true,7.7534699621402243,true,0.41548292910096268,0,0,4.9406564584124654e-324,3,1,MIP
15,7.9789998531341553,19.694443641539028,true,7.7534699621402243,true,0.41761907592091096,0,0,4.9406564584124654e-324,3,1,MIP
16,8.2360000610351562,19.953546251262441,true,6.4610444159863789,true,0.41761907592091096,0,0,3.4584595208887258e-323,3,1,MIP
17,8.4639999866485596,20.56270831641768,true,6.4610444159863789,true,0.41782041578043472,0,0,3.4584595208887258e-323,3,1,MIP
