leaf_id,parent_id,depth,gamma_L,gamma_U,terminal_valid,optimal,infeasible,bound_available,lower_bound,native_status,work,telemetry_seconds
L0,"",0,0,0.94999999999999996,1,1,0,1,1.9912725282848309,"OPTIMAL",0.59212946003184341,0.39088980000000001
L0.0,"L0",1,0,0.47499999999999998,1,1,0,1,2.1367958494969104,"OPTIMAL",0.94387214998362456,0.87005120000000002
L0.1,"L0",1,0.47499999999999998,0.94999999999999996,1,1,0,1,2.2662042877898423,"OPTIMAL",0.60867134440329673,1.2265296999999999
L0.0.0,"L0.0",2,0,0.23749999999999999,1,0,1,0,0,"INFEASIBLE",0.14123909286928349,2.5881004999999999
L0.0.1,"L0.0",2,0.23749999999999999,0.47499999999999998,1,1,0,1,2.2206360803532741,"OPTIMAL",0.78252469487297371,3.0027682000000002
L0.1.0,"L0.1",2,0.47499999999999998,0.71249999999999991,1,1,0,1,2.2662584414844362,"OPTIMAL",0.65405517906780808,4.1003740000000004
L0.1.1,"L0.1",2,0.71249999999999991,0.94999999999999996,1,0,1,0,0,"INFEASIBLE",0.12998953350603867,4.2878569000000004
L0.0.1.0,"L0.0.1",3,0.23749999999999999,0.35624999999999996,1,0,1,0,0,"INFEASIBLE",0.20216554717994398,5.541048
L0.0.1.1,"L0.0.1",3,0.35624999999999996,0.47499999999999998,1,1,0,1,2.261240112868975,"OPTIMAL",0.90599191042814042,6.0063633000000003
L0.1.0.0,"L0.1.0",3,0.47499999999999998,0.59375,1,1,0,1,2.2663608459488285,"OPTIMAL",0.68325915701404627,7.6383774999999998
L0.1.0.1,"L0.1.0",3,0.59375,0.71249999999999991,1,1,0,1,2.3771183114459844,"OPTIMAL",0.48868331613296973,7.9587643000000003
