event_sequence,elapsed_runtime_seconds,work,incumbent_available,incumbent,best_bound_available,best_bound,processed_nodes,open_nodes,solution_count,callback_where,phase,context
0,0.077000141143798828,0.15072099448563184,false,1e+100,true,0,0,0,0,3,1,MIP
1,0.085999965667724609,0.16025093171120239,true,3.0822120305628142,true,0,0,0,4.9406564584124654e-324,3,1,MIP
2,0.15000009536743164,0.31948803540321558,true,3.0822120305628142,true,0.00050117031503011181,0,0,4.9406564584124654e-324,3,1,MIP
3,0.18400001525878906,0.38035680656797538,true,3.0822120305628142,true,0.00050430056719304693,0,0,4.9406564584124654e-324,3,1,MIP
4,0.26600003242492676,0.48826027303642971,true,2.2573974843923175,true,0.00050430056719304693,0,0,1.4821969375237396e-323,3,1,MIP
5,0.38899993896484375,0.76339037089384998,true,2.2573974843923175,true,0.0042675128942328416,0,0,1.4821969375237396e-323,3,1,MIP
6,0.41400003433227539,0.79006899098900363,true,1.8090641836146444,true,0.0042675128942328416,0,0,2.9643938750474793e-323,3,1,MIP
7,0.44200015068054199,0.85492709901053998,true,1.8090641836146444,true,0.0063244821678221834,0,0,2.9643938750474793e-323,3,1,MIP
8,0.58800005912780762,1.1391884441099092,true,1.8090641836146444,true,0.0089888094945979446,0,0,2.9643938750474793e-323,3,1,MIP
9,0.60400009155273438,1.1570217195412729,true,1.8088098007842213,true,0.0089888094945979446,0,0,3.4584595208887258e-323,3,1,MIP
10,0.64300012588500977,1.2511844656511786,true,1.8088098007842213,true,0.0094041141982383024,0,0,3.4584595208887258e-323,3,1,MIP
11,0.7910001277923584,1.5001563813979164,true,1.8088098007842213,true,0.010907013707328205,0,0,3.4584595208887258e-323,3,1,MIP
12,0.85599994659423828,1.6381040776372666,true,1.8088098007842213,true,0.011260865467122589,0,0,3.4584595208887258e-323,3,1,MIP
13,1.005000114440918,1.9023706410521815,true,1.8088098007842213,true,0.011683478713394171,0,0,3.4584595208887258e-323,3,1,MIP
14,1.0260000228881836,1.9258829267669026,true,1.8088098007842213,true,0.011723262253459314,0,0,3.4584595208887258e-323,3,1,MIP
15,1.1319999694824219,2.1080581067687838,true,1.8088098007842213,true,0.011723262253459314,0,0,3.4584595208887258e-323,3,1,MIP
16,1.1549999713897705,2.1555608274109472,true,1.8088098007842213,true,0.011729923935714913,0,0,3.4584595208887258e-323,3,1,MIP
17,1.1740000247955322,2.1772902250333575,true,1.8088098007842213,true,0.011738171601066024,0,0,3.4584595208887258e-323,3,1,MIP
18,1.1949999332427979,2.2179689085641403,true,1.8088098007842213,true,0.011747692253174222,0,0,3.4584595208887258e-323,3,1,MIP
19,1.2969999313354492,2.3712243923304173,true,1.8088098007842213,true,0.011852869693714534,0,0,3.4584595208887258e-323,3,1,MIP
20,1.4100000858306885,2.4735938158305735,true,1.6423216659290278,true,0.011852869693714546,0,0,5.9287877500949585e-323,3,1,MIP
21,1.4319999217987061,2.5188298964077189,true,1.6423216659290278,true,0.011858432742014396,0,0,5.9287877500949585e-323,3,1,MIP
22,1.5529999732971191,2.7534778512157883,true,1.6423216659290278,true,0.011871981499221411,0,0,5.9287877500949585e-323,3,1,MIP
23,1.5940001010894775,2.7814473898544931,true,1.3984449441165869,true,0.011871981499221411,0,0,6.9169190417774516e-323,3,1,MIP
24,1.625,2.8505242543568192,true,1.3984449441165869,true,0.011873044955258989,0,0,6.9169190417774516e-323,3,1,MIP
25,1.7139999866485596,3.000431330067614,true,1.3984449441165869,true,0.011873975442387266,0,0,6.9169190417774516e-323,3,1,MIP
26,1.7309999465942383,3.0197388306971691,true,1.0512366189411377,true,0.011921044748613914,0,0,7.4109846876186982e-323,3,1,MIP
27,1.871999979019165,3.3073038790514313,true,1.0512366189411377,true,0.011921044748613914,0,0,7.4109846876186982e-323,3,1,MIP
28,1.9980001449584961,3.4732380862426342,true,1.0512366189411377,true,0.011921044748613914,0,0,7.4109846876186982e-323,3,1,MIP
29,2.2400000095367432,3.9598069725175642,true,0.92663792422937274,true,0.011923115984365427,0,0,1.0375378562666177e-322,3,1,MIP
30,2.2920000553131104,4.0235618431160622,true,0.92663792422937274,true,0.011930659090426137,2,4,1.0375378562666177e-322,3,1,MIP
31,2.2929999828338623,4.0270725791024393,true,0.92663792422937274,true,0.01194915406954488,3,5,1.0375378562666177e-322,3,1,MIP
32,2.2980000972747803,4.0361791012405277,true,0.92663792422937274,true,0.011964337088480643,4,6,1.0375378562666177e-322,3,1,MIP
33,2.3029999732971191,4.0493072868751918,true,0.92663792422937274,true,0.012108113379534562,5,7,1.0375378562666177e-322,3,1,MIP
34,2.3069999217987061,4.0582489789198233,true,0.92663792422937274,true,0.012209199184347768,6,8,1.0375378562666177e-322,3,1,MIP
35,2.3110001087188721,4.0664572710893001,true,0.92663792422937274,true,0.012415290123536723,7,9,1.0375378562666177e-322,3,1,MIP
36,2.3159999847412109,4.078847954245207,true,0.92663792422937274,true,0.012493457819333637,8,10,1.0375378562666177e-322,3,1,MIP
37,2.3199999332427979,4.0854324013326853,true,0.92663792422937274,true,0.012702161481958447,9,11,1.0375378562666177e-322,3,1,MIP
38,2.3220000267028809,4.0885995402150836,true,0.92663792422937274,true,0.012815324106949601,10,12,1.0375378562666177e-322,3,1,MIP
39,2.3329999446868896,4.1132637098998668,true,0.92663792422937274,true,0.012816238557658727,11,13,1.0375378562666177e-322,3,1,MIP
40,2.3359999656677246,4.1182685867716202,true,0.92663792422937274,true,0.012944745456705344,12,14,1.0375378562666177e-322,3,1,MIP
41,2.3420000076293945,4.1317568093073547,true,0.92663792422937274,true,0.012964599498147529,13,15,1.0375378562666177e-322,3,1,MIP
42,2.3519999980926514,4.1517983756296131,true,0.92663792422937274,true,0.013235117312342462,14,16,1.0375378562666177e-322,3,1,MIP
43,2.4830000400543213,4.3347972491781075,true,0.92663792422937274,true,0.013235117312342495,17,19,1.0375378562666177e-322,3,1,MIP
44,2.5320000648498535,4.4153634069520935,true,0.90109274674980488,true,0.013235117312342495,19,21,1.0869444208507424e-322,3,1,MIP
45,2.6200001239776611,4.5579545137087329,true,0.79660658472910284,true,0.013235117312342495,26,28,1.2351641146031164e-322,3,1,MIP
46,2.7290000915527344,4.7808528402906418,true,0.79660658472910284,true,0.013235117312342495,31,33,1.2351641146031164e-322,3,1,MIP
47,2.7990000247955322,4.9025583259251455,true,0.77323404472910284,true,0.013235117312342495,35,37,1.284570679187241e-322,3,1,MIP
48,3.0759999752044678,5.3187654008746117,true,0.75382272934024719,true,0.013235117312342495,39,40,1.4821969375237396e-322,3,1,MIP
