leaf_id,solve_kind,native_status,optimize_return_code,global_deadline_remaining_at_launch,solver_runtime,work,nodes,simplex_iterations,barrier_iterations,memory_gb,model_sha256,in_memory_model_reused,integer_domain_restored,basis_reuse_status,native_log
L0,LP,"INFEASIBLE",0,1756.21,0.0969999,0.234419,0,1258,0,0.0277887,b85008dbe97f3cb34fd33f487f32e49fd543b5c0b44ab287c30244ae0c42ee9b,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_long_run_validation_round32\runs\stage1__tight_T_seed5103__c6_frozen__1800s\external\native_logs\L0_lp.gurobi.log"
L1,LP,"OPTIMAL",0,1755.97,0.252,0.715612,0,3392,0,0.0292291,369b76e5377e6446ad10eae57d4da57c73dd3523707bd9c6fdaac5b50ee69887,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_long_run_validation_round32\runs\stage1__tight_T_seed5103__c6_frozen__1800s\external\native_logs\L1_lp.gurobi.log"
L1,NEXT_LEAF_TARGET_MIP,"INTERRUPTED",0,1755.68,0.577,1.22002,1,4164,0,0.0605099,369b76e5377e6446ad10eae57d4da57c73dd3523707bd9c6fdaac5b50ee69887,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_c6_long_run_validation_round32\runs\stage1__tight_T_seed5103__c6_frozen__1800s\external\native_logs\L1_c6_1_next_leaf_target_mip.gurobi.log"
L2,LP,"OPTIMAL",0,1754.96,0.218,0.612134,0,3161,0,0.0605099,84caf91ef5c1e4eb5df7d50027ca9098575fba1add0c7effae20a3e14d89b1b3,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_long_run_validation_round32\runs\stage1__tight_T_seed5103__c6_frozen__1800s\external\native_logs\L2_lp.gurobi.log"
L1.0,LP,"OPTIMAL",0,1754.59,0.291,0.822583,0,3947,0,0.0605099,0d2b73e03a8643ddb238229c30cd037bfc42c611f8eb03814c8a5530f14e2c70,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_long_run_validation_round32\runs\stage1__tight_T_seed5103__c6_frozen__1800s\external\native_logs\L1.0_lp.gurobi.log"
L1.1,LP,"OPTIMAL",0,1754.14,0.231,0.650463,0,3457,0,0.0605099,162d3c05808dbe6ff2d42e90935009dbdfe2c26b40c712131f35ad831d4bf9ca,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_long_run_validation_round32\runs\stage1__tight_T_seed5103__c6_frozen__1800s\external\native_logs\L1.1_lp.gurobi.log"
L1,MIP,"INFEASIBLE",0,1753.87,18.599,30.7852,41,66024,0,0.0836327,369b76e5377e6446ad10eae57d4da57c73dd3523707bd9c6fdaac5b50ee69887,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_c6_long_run_validation_round32\runs\stage1__tight_T_seed5103__c6_frozen__1800s\external\native_logs\L1_terminal_mip.gurobi.log"
L2,NEXT_LEAF_TARGET_MIP,"INTERRUPTED",0,1735.26,1.011,1.9272,1,5562,0,0.0836327,84caf91ef5c1e4eb5df7d50027ca9098575fba1add0c7effae20a3e14d89b1b3,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_c6_long_run_validation_round32\runs\stage1__tight_T_seed5103__c6_frozen__1800s\external\native_logs\L2_c6_1_next_leaf_target_mip.gurobi.log"
L3,LP,"OPTIMAL",0,1734.11,0.297,0.661105,0,3413,0,0.0836327,0d5bd45e235a121087ceb8239cda4889b9f04a09455a107020dbd449ad161fa4,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_long_run_validation_round32\runs\stage1__tight_T_seed5103__c6_frozen__1800s\external\native_logs\L3_lp.gurobi.log"
L2.0,LP,"OPTIMAL",0,1733.66,0.289,0.818686,0,4030,0,0.0836327,b0d3e46a0623b56e22410bcc92007f16849e7be9fb36870207568d62f92b5714,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_long_run_validation_round32\runs\stage1__tight_T_seed5103__c6_frozen__1800s\external\native_logs\L2.0_lp.gurobi.log"
L2.1,LP,"OPTIMAL",0,1733.21,0.26,0.72058,0,3884,0,0.0836327,915ddd2dab00cc2a7d904520db010a3e5f1fe044a2b70ba38d89980cb9637a7d,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_long_run_validation_round32\runs\stage1__tight_T_seed5103__c6_frozen__1800s\external\native_logs\L2.1_lp.gurobi.log"
L2,MIP,"OPTIMAL",0,1732.91,329.58,668.552,7272,1.93606e+06,0,0.169229,84caf91ef5c1e4eb5df7d50027ca9098575fba1add0c7effae20a3e14d89b1b3,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_c6_long_run_validation_round32\runs\stage1__tight_T_seed5103__c6_frozen__1800s\external\native_logs\L2_terminal_mip.gurobi.log"
L3.0,LP,"OPTIMAL",0,1403.12,0.276,0.794313,0,3918,0,0.169229,57fd65e3550a8bef1eab826555602788441c7aa650c23537762be9ac5c276ba9,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_long_run_validation_round32\runs\stage1__tight_T_seed5103__c6_frozen__1800s\external\native_logs\L3.0_lp.gurobi.log"
L3.1,LP,"INFEASIBLE",0,1402.69,0.095,0.220327,0,1271,0,0.169229,fedf080407c451b6c0fc84fa3ca4a8c912cfe6dc5315e4f24109de455dccdfc6,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_long_run_validation_round32\runs\stage1__tight_T_seed5103__c6_frozen__1800s\external\native_logs\L3.1_lp.gurobi.log"
