run_id,algorithm,flow_variant,retained_event_sequence,callback_invocation_sequence,observation_time_seconds,scheduled_checkpoint_seconds,observation_age_seconds,fresh_observation,observation_source,callback_context,phase,native_deterministic_time,native_best_bound,native_incumbent,verified_same_run_ub,project_gap,native_cplex_gap,processed_nodes,open_nodes,native_solution_count,simplex_iterations,tree_memory_mb,gini_branch_count,ordinary_branch_count,current_open_gini_siblings,oldest_gini_sibling_delay_seconds,maximum_gini_sibling_delay_seconds,last_valid_lower_bound_improvement_time,first_incumbent_time,first_gini_branch_time,first_ordinary_branch_time,root_completion_time,model_rows,model_columns,model_nonzeros,executable_sha256,retention_trigger
stage2__tight_T_seed3101__p_cpx__1200s,P-CPX,plain,1,1,0.00026429999999999997,0,0.00026429999999999997,true,cplex_generic_global_progress,global_progress,root_lp,0.66836643218994141,0,,,,,0,1,,0,,0,0,0,,,0.00026429999999999997,,,,,5078,2121,23379,a8e6d9abee48fee832f0277e9635ef1518c9563f1b32f10ddab3690b4759f4d1,first_native_observation+heartbeat
stage2__tight_T_seed3101__p_cpx__1200s,P-CPX,plain,2,3,0.014315700000000001,0.014315700000000001,0,true,cplex_generic_local_progress,local_progress,root_lp,26.25430965423584,0,3.0822120305628142,,,1,0,1,,0,,0,0,0,,,0.00026429999999999997,0.014315700000000001,,,,5078,2121,23379,a8e6d9abee48fee832f0277e9635ef1518c9563f1b32f10ddab3690b4759f4d1,incumbent_change
stage2__tight_T_seed3101__p_cpx__1200s,P-CPX,plain,3,530,0.9509552,0.9509552,0,true,cplex_generic_global_progress,global_progress,root_cuts,2496.7264108657837,0.0047710012849630067,3.0822120177408046,,,0.99845208530188645,0,1,,2955,,0,0,0,,,0.9509552,0.014315700000000001,,,,5078,2121,23379,a8e6d9abee48fee832f0277e9635ef1518c9563f1b32f10ddab3690b4759f4d1,best_bound_change
stage2__tight_T_seed3101__p_cpx__1200s,P-CPX,plain,4,532,0.96428970000000003,0.96428970000000003,0,true,cplex_generic_local_progress,local_progress,ordinary_tree,2524.9594964981079,0.0047710012849630067,3.0822120177408046,,,0.99845208530188645,1,2,,2955,,0,0,0,,,0.9509552,0.014315700000000001,,,0.96428970000000003,5078,2121,23379,a8e6d9abee48fee832f0277e9635ef1518c9563f1b32f10ddab3690b4759f4d1,solver_phase_change
stage2__tight_T_seed3101__p_cpx__1200s,P-CPX,plain,5,533,1.3425246,1,0.34252459999999996,true,cplex_generic_local_progress,local_progress,ordinary_tree,3842.431097984314,0.0047909983163610202,3.0822120177408046,,,0.99844559741874195,2,3,,2957,,0,0,0,,,1.3425246,0.014315700000000001,,,0.96428970000000003,5078,2121,23379,a8e6d9abee48fee832f0277e9635ef1518c9563f1b32f10ddab3690b4759f4d1,best_bound_change+heartbeat
stage2__tight_T_seed3101__p_cpx__1200s,P-CPX,plain,6,534,1.5251766,1.5251766,0,true,cplex_generic_local_progress,local_progress,ordinary_tree,4436.3841533660889,0.0047958685067158741,3.0822120177408046,,,0.99844401732291232,3,4,,2959,,0,0,0,,,1.5251766,0.014315700000000001,,,0.96428970000000003,5078,2121,23379,a8e6d9abee48fee832f0277e9635ef1518c9563f1b32f10ddab3690b4759f4d1,best_bound_change
stage2__tight_T_seed3101__p_cpx__1200s,P-CPX,plain,7,535,1.6242174,1.6242174,0,true,cplex_generic_local_progress,local_progress,ordinary_tree,4709.1097393035889,0.0050376920945351643,3.0822120177408046,,,0.99836555951844363,4,5,,2964,,0,0,0,,,1.6242174,0.014315700000000001,,,0.96428970000000003,5078,2121,23379,a8e6d9abee48fee832f0277e9635ef1518c9563f1b32f10ddab3690b4759f4d1,best_bound_change
stage2__tight_T_seed3101__p_cpx__1200s,P-CPX,plain,8,536,1.6713126,1.6713126,0,true,cplex_generic_local_progress,local_progress,ordinary_tree,4879.1142997741699,0.0051075040578117872,3.0822120177408046,,,0.9983429095635169,5,6,,3021,,0,0,0,,,1.6713126,0.014315700000000001,,,0.96428970000000003,5078,2121,23379,a8e6d9abee48fee832f0277e9635ef1518c9563f1b32f10ddab3690b4759f4d1,best_bound_change
stage2__tight_T_seed3101__p_cpx__1200s,P-CPX,plain,9,537,1.7384386999999999,1.7384386999999999,0,true,cplex_generic_local_progress,local_progress,ordinary_tree,5111.2762842178345,0.00518791568167838,3.0822120177408046,,,0.99831682063017813,6,7,,3023,,0,0,0,,,1.7384386999999999,0.014315700000000001,,,0.96428970000000003,5078,2121,23379,a8e6d9abee48fee832f0277e9635ef1518c9563f1b32f10ddab3690b4759f4d1,best_bound_change
stage2__tight_T_seed3101__p_cpx__1200s,P-CPX,plain,10,538,1.7938011,1.7938011,0,true,cplex_generic_local_progress,local_progress,ordinary_tree,5303.5753011703491,0.0053581900890461503,3.0822120177408046,,,0.99826157640739666,7,8,,3028,,0,0,0,,,1.7938011,0.014315700000000001,,,0.96428970000000003,5078,2121,23379,a8e6d9abee48fee832f0277e9635ef1518c9563f1b32f10ddab3690b4759f4d1,best_bound_change
